VALUE,geometry,idx,lon,lat
4035,POINT (46.82499666666667 10.55833333333333),2251,46.82499666666667,10.558333333333334
383,POINT (46.94999666666667 10.55833333333333),2252,46.94999666666667,10.558333333333334
1514,POINT (46.95833 10.55833333333333),2253,46.958330000000004,10.558333333333334
1514,POINT (46.96666333333334 10.55833333333333),2254,46.96666333333334,10.558333333333334
4309,POINT (47.03333000000001 10.55833333333333),2255,47.03333000000001,10.558333333333334
1225,POINT (47.09999666666667 10.55833333333333),2256,47.09999666666667,10.558333333333334
1225,POINT (47.10833000000001 10.55833333333333),2257,47.10833000000001,10.558333333333334
26804,POINT (47.11666333333334 10.55833333333333),2258,47.116663333333335,10.558333333333334
23832,POINT (47.12499666666668 10.55833333333333),2259,47.124996666666675,10.558333333333334
3931,POINT (47.13333000000001 10.55833333333333),2260,47.13333000000001,10.558333333333334
3151,POINT (47.14166333333334 10.55833333333333),2261,47.14166333333334,10.558333333333334
9765,POINT (47.16666333333334 10.55833333333333),2262,47.16666333333334,10.558333333333334
1092,POINT (47.39999666666667 10.55833333333333),2263,47.399996666666674,10.558333333333334
2357,POINT (47.41666333333334 10.55833333333333),2264,47.41666333333334,10.558333333333334
31530,POINT (47.42499666666667 10.55833333333333),2265,47.42499666666667,10.558333333333334
1290,POINT (47.48333000000001 10.55833333333333),2266,47.48333000000001,10.558333333333334
1290,POINT (47.49166333333334 10.55833333333333),2267,47.491663333333335,10.558333333333334
19095,POINT (48.85833000000001 10.55833333333333),2268,48.85833000000001,10.558333333333334
5047,POINT (48.89999666666667 10.55833333333333),2269,48.899996666666674,10.558333333333334
6861,POINT (42.83333 10.55),2270,42.833330000000004,10.55
6861,POINT (42.84166333333334 10.55),2271,42.84166333333334,10.55
4845,POINT (42.84999666666667 10.55),2272,42.84999666666667,10.55
21407,POINT (44.09166333333334 10.55),2273,44.09166333333334,10.55
441350,POINT (44.09999666666667 10.55),2274,44.09999666666667,10.55
270406,POINT (44.10833 10.55),2275,44.10833,10.55
99324,POINT (44.11666333333334 10.55),2276,44.11666333333334,10.55
8280,POINT (44.12499666666668 10.55),2277,44.124996666666675,10.55
8280,POINT (44.13333000000001 10.55),2278,44.13333000000001,10.55
3159,POINT (44.14166333333334 10.55),2279,44.14166333333334,10.55
142,POINT (46.49166333333334 10.55),2280,46.491663333333335,10.55
5254,POINT (46.57499666666667 10.55),2281,46.57499666666667,10.55
5254,POINT (46.58333 10.55),2282,46.583330000000004,10.55
598,POINT (46.59166333333334 10.55),2283,46.59166333333334,10.55
2220,POINT (46.60833 10.55),2284,46.60833,10.55
4494,POINT (46.61666333333334 10.55),2285,46.616663333333335,10.55
6912,POINT (46.64166333333334 10.55),2286,46.64166333333334,10.55
7685,POINT (46.71666333333334 10.55),2287,46.71666333333334,10.55
7685,POINT (46.72499666666667 10.55),2288,46.72499666666667,10.55
1154,POINT (46.74166333333334 10.55),2289,46.741663333333335,10.55
5320,POINT (46.74999666666668 10.55),2290,46.749996666666675,10.55
3554,POINT (46.75833000000001 10.55),2291,46.75833000000001,10.55
5474,POINT (46.78333000000001 10.55),2292,46.78333000000001,10.55
1215,POINT (46.79166333333334 10.55),2293,46.79166333333334,10.55
8003,POINT (46.79999666666667 10.55),2294,46.79999666666667,10.55
5412,POINT (46.80833000000001 10.55),2295,46.808330000000005,10.55
34173,POINT (46.81666333333334 10.55),2296,46.81666333333334,10.55
34173,POINT (46.82499666666667 10.55),2297,46.82499666666667,10.55
1596,POINT (46.85833000000001 10.55),2298,46.85833000000001,10.55
5867,POINT (46.95833 10.55),2299,46.958330000000004,10.55
5867,POINT (46.96666333333334 10.55),2300,46.96666333333334,10.55
713,POINT (46.97499666666667 10.55),2301,46.97499666666667,10.55
9633,POINT (47.03333000000001 10.55),2302,47.03333000000001,10.55
9801,POINT (47.09999666666667 10.55),2303,47.09999666666667,10.55
9801,POINT (47.10833000000001 10.55),2304,47.10833000000001,10.55
6571,POINT (47.12499666666668 10.55),2305,47.124996666666675,10.55
3601,POINT (47.14999666666667 10.55),2306,47.149996666666674,10.55
3601,POINT (47.15833000000001 10.55),2307,47.15833000000001,10.55
2204,POINT (47.16666333333334 10.55),2308,47.16666333333334,10.55
540,POINT (47.39166333333334 10.55),2309,47.39166333333334,10.55
540,POINT (47.39999666666667 10.55),2310,47.399996666666674,10.55
11142,POINT (47.41666333333334 10.55),2311,47.41666333333334,10.55
3501,POINT (47.42499666666667 10.55),2312,47.42499666666667,10.55
28295,POINT (47.48333000000001 10.55),2313,47.48333000000001,10.55
28295,POINT (47.49166333333334 10.55),2314,47.491663333333335,10.55
9384,POINT (47.49999666666668 10.55),2315,47.499996666666675,10.55
5762,POINT (47.93333000000001 10.55),2316,47.933330000000005,10.55
25470,POINT (47.94166333333334 10.55),2317,47.94166333333334,10.55
2882,POINT (42.78333000000001 10.54166666666667),2318,42.78333000000001,10.541666666666668
2882,POINT (42.79166333333334 10.54166666666667),2319,42.79166333333334,10.541666666666668
119,POINT (42.84999666666667 10.54166666666667),2320,42.84999666666667,10.541666666666668
1312,POINT (42.85833 10.54166666666667),2321,42.85833,10.541666666666668
436,POINT (42.88333000000001 10.54166666666667),2322,42.88333000000001,10.541666666666668
436,POINT (42.89166333333334 10.54166666666667),2323,42.89166333333334,10.541666666666668
33630,POINT (43.21666333333334 10.54166666666667),2324,43.21666333333334,10.541666666666668
33630,POINT (43.22499666666667 10.54166666666667),2325,43.22499666666667,10.541666666666668
2748,POINT (44.06666333333334 10.54166666666667),2326,44.06666333333334,10.541666666666668
3685,POINT (44.08333 10.54166666666667),2327,44.083330000000004,10.541666666666668
3685,POINT (44.09166333333334 10.54166666666667),2328,44.09166333333334,10.541666666666668
25181,POINT (44.09999666666667 10.54166666666667),2329,44.09999666666667,10.541666666666668
2284,POINT (44.13333000000001 10.54166666666667),2330,44.13333000000001,10.541666666666668
2284,POINT (44.14166333333334 10.54166666666667),2331,44.14166333333334,10.541666666666668
911,POINT (44.14999666666667 10.54166666666667),2332,44.149996666666674,10.541666666666668
11022,POINT (45.17499666666667 10.54166666666667),2333,45.17499666666667,10.541666666666668
10828,POINT (45.68333000000001 10.54166666666667),2334,45.683330000000005,10.541666666666668
770,POINT (46.36666333333334 10.54166666666667),2335,46.366663333333335,10.541666666666668
282,POINT (46.60833 10.54166666666667),2336,46.60833,10.541666666666668
984,POINT (46.62499666666668 10.54166666666667),2337,46.624996666666675,10.541666666666668
984,POINT (46.63333000000001 10.54166666666667),2338,46.63333000000001,10.541666666666668
318,POINT (46.64166333333334 10.54166666666667),2339,46.64166333333334,10.541666666666668
41197,POINT (46.64999666666667 10.54166666666667),2340,46.649996666666674,10.541666666666668
733,POINT (46.66666333333334 10.54166666666667),2341,46.66666333333334,10.541666666666668
2901,POINT (46.74166333333334 10.54166666666667),2342,46.741663333333335,10.541666666666668
1740,POINT (46.74999666666668 10.54166666666667),2343,46.749996666666675,10.541666666666668
865,POINT (46.75833000000001 10.54166666666667),2344,46.75833000000001,10.541666666666668
7225,POINT (46.79166333333334 10.54166666666667),2345,46.79166333333334,10.541666666666668
15650,POINT (46.79999666666667 10.54166666666667),2346,46.79999666666667,10.541666666666668
22705,POINT (46.80833000000001 10.54166666666667),2347,46.808330000000005,10.541666666666668
29,POINT (46.81666333333334 10.54166666666667),2348,46.81666333333334,10.541666666666668
29,POINT (46.82499666666667 10.54166666666667),2349,46.82499666666667,10.541666666666668
4041,POINT (46.89166333333334 10.54166666666667),2350,46.89166333333334,10.541666666666668
1902,POINT (46.91666333333334 10.54166666666667),2351,46.91666333333334,10.541666666666668
1902,POINT (46.92499666666667 10.54166666666667),2352,46.92499666666667,10.541666666666668
13714,POINT (46.96666333333334 10.54166666666667),2353,46.96666333333334,10.541666666666668
13714,POINT (46.97499666666667 10.54166666666667),2354,46.97499666666667,10.541666666666668
2831,POINT (46.98333000000001 10.54166666666667),2355,46.98333000000001,10.541666666666668
25740,POINT (47.04999666666667 10.54166666666667),2356,47.04999666666667,10.541666666666668
4047,POINT (47.09166333333334 10.54166666666667),2357,47.09166333333334,10.541666666666668
5090,POINT (47.09999666666667 10.54166666666667),2358,47.09999666666667,10.541666666666668
16899,POINT (47.12499666666668 10.54166666666667),2359,47.124996666666675,10.541666666666668
23652,POINT (47.13333000000001 10.54166666666667),2360,47.13333000000001,10.541666666666668
26972,POINT (47.14999666666667 10.54166666666667),2361,47.149996666666674,10.541666666666668
29183,POINT (47.15833000000001 10.54166666666667),2362,47.15833000000001,10.541666666666668
29183,POINT (47.16666333333334 10.54166666666667),2363,47.16666333333334,10.541666666666668
12291,POINT (47.18333000000001 10.54166666666667),2364,47.183330000000005,10.541666666666668
344,POINT (42.81666333333334 10.53333333333333),2365,42.81666333333334,10.533333333333333
368,POINT (42.85833 10.53333333333333),2366,42.85833,10.533333333333333
4932,POINT (42.88333000000001 10.53333333333333),2367,42.88333000000001,10.533333333333333
4932,POINT (42.89166333333334 10.53333333333333),2368,42.89166333333334,10.533333333333333
1119,POINT (43.39166333333334 10.53333333333333),2369,43.39166333333334,10.533333333333333
37554,POINT (44.08333 10.53333333333333),2370,44.083330000000004,10.533333333333333
37554,POINT (44.09166333333334 10.53333333333333),2371,44.09166333333334,10.533333333333333
4386,POINT (44.09999666666667 10.53333333333333),2372,44.09999666666667,10.533333333333333
17391,POINT (44.10833 10.53333333333333),2373,44.10833,10.533333333333333
6805,POINT (44.14999666666667 10.53333333333333),2374,44.149996666666674,10.533333333333333
25561,POINT (44.15833000000001 10.53333333333333),2375,44.15833000000001,10.533333333333333
6974,POINT (45.68333000000001 10.53333333333333),2376,45.683330000000005,10.533333333333333
1432,POINT (46.57499666666667 10.53333333333333),2377,46.57499666666667,10.533333333333333
474,POINT (46.58333 10.53333333333333),2378,46.583330000000004,10.533333333333333
474,POINT (46.59166333333334 10.53333333333333),2379,46.59166333333334,10.533333333333333
4997,POINT (46.62499666666668 10.53333333333333),2380,46.624996666666675,10.533333333333333
12969,POINT (46.63333000000001 10.53333333333333),2381,46.63333000000001,10.533333333333333
12969,POINT (46.64166333333334 10.53333333333333),2382,46.64166333333334,10.533333333333333
51493,POINT (46.64999666666667 10.53333333333333),2383,46.649996666666674,10.533333333333333
745,POINT (46.65833000000001 10.53333333333333),2384,46.65833000000001,10.533333333333333
2793,POINT (46.66666333333334 10.53333333333333),2385,46.66666333333334,10.533333333333333
1881,POINT (46.67499666666667 10.53333333333333),2386,46.67499666666667,10.533333333333333
1881,POINT (46.68333000000001 10.53333333333333),2387,46.683330000000005,10.533333333333333
784,POINT (46.74999666666668 10.53333333333333),2388,46.749996666666675,10.533333333333333
454,POINT (46.75833000000001 10.53333333333333),2389,46.75833000000001,10.533333333333333
403,POINT (46.76666333333334 10.53333333333333),2390,46.76666333333334,10.533333333333333
582,POINT (46.79166333333334 10.53333333333333),2391,46.79166333333334,10.533333333333333
3339,POINT (46.79999666666667 10.53333333333333),2392,46.79999666666667,10.533333333333333
59373,POINT (46.80833000000001 10.53333333333333),2393,46.808330000000005,10.533333333333333
50993,POINT (46.81666333333334 10.53333333333333),2394,46.81666333333334,10.533333333333333
484,POINT (46.82499666666667 10.53333333333333),2395,46.82499666666667,10.533333333333333
484,POINT (46.83333 10.53333333333333),2396,46.833330000000004,10.533333333333333
799,POINT (46.84166333333334 10.53333333333333),2397,46.84166333333334,10.533333333333333
1475,POINT (46.96666333333334 10.53333333333333),2398,46.96666333333334,10.533333333333333
1475,POINT (46.97499666666667 10.53333333333333),2399,46.97499666666667,10.533333333333333
16440,POINT (46.98333000000001 10.53333333333333),2400,46.98333000000001,10.533333333333333
1944,POINT (46.99166333333334 10.53333333333333),2401,46.991663333333335,10.533333333333333
21083,POINT (47.05833000000001 10.53333333333333),2402,47.058330000000005,10.533333333333333
15329,POINT (47.06666333333334 10.53333333333333),2403,47.06666333333334,10.533333333333333
15329,POINT (47.07499666666667 10.53333333333333),2404,47.07499666666667,10.533333333333333
922,POINT (47.09999666666667 10.53333333333333),2405,47.09999666666667,10.533333333333333
3170,POINT (47.10833000000001 10.53333333333333),2406,47.10833000000001,10.533333333333333
3170,POINT (47.11666333333334 10.53333333333333),2407,47.116663333333335,10.533333333333333
6580,POINT (47.12499666666668 10.53333333333333),2408,47.124996666666675,10.533333333333333
8599,POINT (47.13333000000001 10.53333333333333),2409,47.13333000000001,10.533333333333333
1605,POINT (47.14166333333334 10.53333333333333),2410,47.14166333333334,10.533333333333333
13659,POINT (47.14999666666667 10.53333333333333),2411,47.149996666666674,10.533333333333333
13745,POINT (47.15833000000001 10.53333333333333),2412,47.15833000000001,10.533333333333333
13745,POINT (47.16666333333334 10.53333333333333),2413,47.16666333333334,10.533333333333333
15032,POINT (47.17499666666667 10.53333333333333),2414,47.17499666666667,10.533333333333333
834,POINT (47.18333000000001 10.53333333333333),2415,47.183330000000005,10.533333333333333
14269,POINT (47.48333000000001 10.53333333333333),2416,47.48333000000001,10.533333333333333
3741,POINT (47.51666333333334 10.53333333333333),2417,47.51666333333334,10.533333333333333
3011,POINT (47.64166333333334 10.53333333333333),2418,47.64166333333334,10.533333333333333
3011,POINT (47.64999666666667 10.53333333333333),2419,47.649996666666674,10.533333333333333
21735,POINT (48.83333 10.53333333333333),2420,48.833330000000004,10.533333333333333
3040,POINT (42.75833000000001 10.525),2421,42.75833000000001,10.525
125,POINT (42.81666333333334 10.525),2422,42.81666333333334,10.525
2764,POINT (43.27499666666667 10.525),2423,43.274996666666674,10.525
2764,POINT (43.28333000000001 10.525),2424,43.28333000000001,10.525
1972,POINT (44.06666333333334 10.525),2425,44.06666333333334,10.525
1644,POINT (44.07499666666667 10.525),2426,44.07499666666667,10.525
23463,POINT (44.08333 10.525),2427,44.083330000000004,10.525
95,POINT (44.09166333333334 10.525),2428,44.09166333333334,10.525
95,POINT (44.09999666666667 10.525),2429,44.09999666666667,10.525
